Timestamp,Nombre_Proceso,PID,Uso_RAM_MB,Usuario,Porcentaje_RAM,Firma_Digital,Nivel_Prioridad,Etiqueta
2025-06-09 07:23:53,svchost.exe,6992,27.63,Desconocido,0.23,Desconocido,Normal,Desconocida
2025-06-09 07:23:53,svchost.exe,7012,50.36,Desconocido,0.42,Desconocido,Normal,Desconocida
2025-06-09 07:23:53,svchost.exe,7032,12.61,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:53,svchost.exe,7412,9.1,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:53,msedgewebview2.exe,7660,131.29,WAYNA\alexa,1.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:53,svchost.exe,7668,11.57,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,7960,19.33,Desconocido,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,SecurityHealthService.exe,8068,23.31,Desconocido,0.19,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WmiPrvSE.exe,8088,37.98,Desconocido,0.32,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WmiPrvSE.exe,8208,32.31,Desconocido,0.27,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,8228,24.23,WAYNA\alexa,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,mc-fw-host.exe,8260,20.71,WAYNA\alexa,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,8456,6.91,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RtkAudUService64.exe,8520,9.06,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,8608,11.16,WAYNA\alexa,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,8648,15.34,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,UserOOBEBroker.exe,8716,9.57,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,SystemSettings.exe,8844,2.79,WAYNA\alexa,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,9048,6.89,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,9068,7.55,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,9476,21.79,Desconocido,0.18,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,9688,797.31,WAYNA\alexa,6.64,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.CoreServices.Client.exe,9888,171.45,Desconocido,1.43,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,9932,9.07,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.TechHub.Analytics.SubAgent.exe,9960,138.24,Desconocido,1.15,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,10000,8.42,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.TechHub.Diagnostics.SubAgent.exe,10012,109.98,Desconocido,0.92,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.Update.SubAgent.exe,10028,76.5,Desconocido,0.64,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,10044,8.4,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,10052,8.41,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,servicehost.exe,10084,42.4,Desconocido,0.35,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.TechHub.DataManager.SubAgent.exe,10148,136.31,Desconocido,1.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.TechHub.Instrumentation.SubAgent.exe,10188,222.25,Desconocido,1.85,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,10196,8.43,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,10220,8.46,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,10248,135.89,WAYNA\alexa,1.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,10536,7.62,WAYNA\alexa,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RtkAudUService64.exe,10788,12.88,WAYNA\alexa,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,10792,18.56,WAYNA\alexa,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,11244,118.23,WAYNA\alexa,0.98,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,11276,43.12,WAYNA\alexa,0.36,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,11284,25.57,Desconocido,0.21,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,11380,50.96,WAYNA\alexa,0.42,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,11400,17.86,WAYNA\alexa,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Widgets.exe,11420,41.48,WAYNA\alexa,0.35,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WidgetService.exe,11600,18.81,WAYNA\alexa,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,11644,130.9,WAYNA\alexa,1.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,11900,27.56,WAYNA\alexa,0.23,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,11912,9.66,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,DDVDataCollector.exe,11964,135.48,Desconocido,1.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,12056,234.25,WAYNA\alexa,1.95,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,12176,22.91,WAYNA\alexa,0.19,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,ShellExperienceHost.exe,12184,42.69,WAYNA\alexa,0.36,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,12432,10.45,WAYNA\alexa,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,12516,112.2,WAYNA\alexa,0.93,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WavesSvc64.exe,12528,118.12,WAYNA\alexa,0.98,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,LockApp.exe,12612,63.29,WAYNA\alexa,0.53,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,12680,9.23,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,12816,37.43,WAYNA\alexa,0.31,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,sqlceip.exe,12844,53.36,Desconocido,0.44,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,AdobeCollabSync.exe,12848,24.11,WAYNA\alexa,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,SearchIndexer.exe,12860,61.5,Desconocido,0.51,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,13344,7.52,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,AdobeCollabSync.exe,13604,18.91,WAYNA\alexa,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.tmp,13616,42.36,WAYNA\alexa,0.35,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,SecurityHealthSystray.exe,13820,10.21,WAYNA\alexa,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,13848,8.03,WAYNA\alexa,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,powershell.exe,13880,65.91,WAYNA\alexa,0.55,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,ms-teams.exe,13900,54.86,WAYNA\alexa,0.46,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WsToastNotification.exe,13924,12.12,WAYNA\alexa,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,13948,47.66,WAYNA\alexa,0.4,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Dell.D3.WinSvc.exe,14000,136.13,Desconocido,1.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,sqlservr.exe,14060,182.75,Desconocido,1.52,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,14092,19.46,Desconocido,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,TrustedInstaller.exe,14252,8.17,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WhatsApp.exe,14504,80.25,WAYNA\alexa,0.67,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,LocationNotificationWindows.exe,14736,3.64,WAYNA\alexa,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,14884,10.47,WAYNA\alexa,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,15020,15.45,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WmiPrvSE.exe,15248,10.17,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,15348,15.44,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,RuntimeBroker.exe,15364,10.98,WAYNA\alexa,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WSHelper.exe,15400,21.0,WAYNA\alexa,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,python.exe,15416,56.82,WAYNA\alexa,0.47,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,DDVRulesProcessor.exe,15688,15.4,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,15716,18.19,Desconocido,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,15720,17.11,Desconocido,0.14,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,CrossDeviceService.exe,15740,72.28,WAYNA\alexa,0.6,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,15944,126.1,WAYNA\alexa,1.05,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,15956,7.55,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,vmware-tray.exe,16008,11.75,WAYNA\alexa,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,UninstallMonitor.exe,16084,55.0,WAYNA\alexa,0.46,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,16172,225.41,WAYNA\alexa,1.88,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,16228,11.43,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,ai.exe,16300,36.72,WAYNA\alexa,0.31,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,backgroundTaskHost.exe,16324,20.65,WAYNA\alexa,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,SupportAssistAgent.exe,16332,314.31,Desconocido,2.62,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,16360,21.27,WAYNA\alexa,0.18,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,16960,268.8,WAYNA\alexa,2.24,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,16996,123.48,WAYNA\alexa,1.03,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WmiApSrv.exe,17192,10.04,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,17248,7.62,WAYNA\alexa,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WINWORD.EXE,17388,251.88,WAYNA\alexa,2.1,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,dllhost.exe,17568,9.1,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,WUDFHost.exe,17716,9.52,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,17748,10.04,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,NisSrv.exe,17812,12.77,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,17844,52.11,WAYNA\alexa,0.43,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,powershell.exe,17896,65.84,WAYNA\alexa,0.55,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,18020,31.7,WAYNA\alexa,0.26,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,OUTLOOK.EXE,18456,424.01,WAYNA\alexa,3.53,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,taskhostw.exe,18540,31.36,WAYNA\alexa,0.26,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,18644,37.86,Desconocido,0.32,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,TiWorker.exe,18708,15.69,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,audiodg.exe,18756,57.37,Desconocido,0.48,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,conhost.exe,18772,7.56,WAYNA\alexa,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,19132,240.82,WAYNA\alexa,2.01,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,Code.exe,19348,64.09,WAYNA\alexa,0.53,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,19868,8.57,WAYNA\alexa,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,19880,213.09,WAYNA\alexa,1.77,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,20144,9.62,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,powershell.exe,20380,68.94,WAYNA\alexa,0.57,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,ai.exe,20768,36.96,WAYNA\alexa,0.31,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,21112,121.75,WAYNA\alexa,1.01,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,21136,8.5,WAYNA\alexa,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,21348,77.2,WAYNA\alexa,0.64,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,21356,39.54,WAYNA\alexa,0.33,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedgewebview2.exe,21420,19.49,WAYNA\alexa,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,msedge.exe,22140,30.7,WAYNA\alexa,0.26,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.exe,22144,12.67,WAYNA\alexa,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,gpg-agent.exe,22176,9.71,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,scdaemon.exe,22236,9.15,WAYNA\alexa,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:23:54,svchost.exe,22324,11.55,Desconocido,0.1,Desconocido,Normal,Desconocida
